Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694B,06/10/2023 00:00:00,17:44:00,70,941,22,32,32,,,,,,,,,,,,,,,70,1027
M4/2694B,06/10/2023 00:00:00,17:59:00,71,923,18,32,42,,,,,,,,,,,,,,,71,1015
M4/2694B,06/10/2023 00:00:00,18:14:00,72,904,21,35,26,,,,,,,,,,,,,,,71,986
M4/2694B,06/10/2023 00:00:00,18:29:00,73,928,13,21,36,,,,,,,,,,,,,,,72,998
M4/2694B,06/10/2023 00:00:00,18:44:00,74,814,13,22,28,,,,,,,,,,,,,,,70,877
M4/2694B,06/10/2023 00:00:00,18:59:00,75,728,15,27,40,,,,,,,,,,,,,,,70,810
M4/2694B,06/10/2023 00:00:00,19:14:00,76,706,10,22,31,,,,,,,,,,,,,,,69,769
M4/2694B,06/10/2023 00:00:00,19:29:00,77,591,12,14,37,,,,,,,,,,,,,,,71,654
M4/2694B,06/10/2023 00:00:00,19:44:00,78,623,9,13,29,,,,,,,,,,,,,,,69,674
M4/2694B,06/10/2023 00:00:00,19:59:00,79,502,8,13,31,,,,,,,,,,,,,,,70,554
M4/2694B,06/10/2023 00:00:00,20:14:00,80,488,7,13,23,,,,,,,,,,,,,,,69,531
M4/2694B,06/10/2023 00:00:00,20:29:00,81,503,5,13,25,,,,,,,,,,,,,,,70,546
M4/2694B,06/10/2023 00:00:00,20:44:00,82,429,8,12,27,,,,,,,,,,,,,,,71,476
M4/2694B,06/10/2023 00:00:00,20:59:00,83,393,7,10,17,,,,,,,,,,,,,,,70,427
M4/2694B,06/10/2023 00:00:00,21:14:00,84,329,2,6,30,,,,,,,,,,,,,,,71,367
M4/2694B,06/10/2023 00:00:00,21:29:00,85,326,6,10,17,,,,,,,,,,,,,,,70,359
M4/2694B,06/10/2023 00:00:00,21:44:00,86,300,7,6,22,,,,,,,,,,,,,,,70,335
M4/2694B,06/10/2023 00:00:00,21:59:00,87,225,8,12,28,,,,,,,,,,,,,,,71,273
M4/2694B,06/10/2023 00:00:00,22:14:00,88,210,3,3,21,,,,,,,,,,,,,,,69,237
M4/2694B,06/10/2023 00:00:00,22:29:00,89,207,1,4,18,,,,,,,,,,,,,,,70,230
M4/2694B,06/10/2023 00:00:00,22:44:00,90,167,0,4,14,,,,,,,,,,,,,,,66,185
M4/2694B,06/10/2023 00:00:00,22:59:00,91,185,4,7,10,,,,,,,,,,,,,,,67,206
M4/2694B,06/10/2023 00:00:00,23:14:00,92,134,1,3,11,,,,,,,,,,,,,,,68,149
M4/2694B,06/10/2023 00:00:00,23:29:00,93,124,0,3,13,,,,,,,,,,,,,,,71,140
M4/2694B,06/10/2023 00:00:00,23:44:00,94,78,2,1,8,,,,,,,,,,,,,,,69,89
M4/2694B,06/10/2023 00:00:00,23:59:00,95,114,3,4,20,,,,,,,,,,,,,,,69,141
M4/2694B,07/10/2023 00:00:00,00:14:00,0,79,1,3,12,,,,,,,,,,,,,,,68,95
M4/2694B,07/10/2023 00:00:00,00:29:00,1,65,0,4,18,,,,,,,,,,,,,,,66,87
M4/2694B,07/10/2023 00:00:00,00:44:00,2,68,1,0,9,,,,,,,,,,,,,,,69,78
M4/2694B,07/10/2023 00:00:00,00:59:00,3,47,0,1,11,,,,,,,,,,,,,,,68,59
M4/2694B,07/10/2023 00:00:00,01:14:00,4,52,1,3,13,,,,,,,,,,,,,,,67,69
M4/2694B,07/10/2023 00:00:00,01:29:00,5,45,1,4,13,,,,,,,,,,,,,,,66,63
M4/2694B,07/10/2023 00:00:00,01:44:00,6,46,1,3,15,,,,,,,,,,,,,,,68,65
M4/2694B,07/10/2023 00:00:00,01:59:00,7,50,1,0,20,,,,,,,,,,,,,,,69,71
M4/2694B,07/10/2023 00:00:00,02:14:00,8,48,0,2,22,,,,,,,,,,,,,,,67,72
M4/2694B,07/10/2023 00:00:00,02:29:00,9,43,1,3,16,,,,,,,,,,,,,,,66,63
M4/2694B,07/10/2023 00:00:00,02:44:00,10,50,1,0,18,,,,,,,,,,,,,,,66,69
M4/2694B,07/10/2023 00:00:00,02:59:00,11,43,0,2,10,,,,,,,,,,,,,,,66,55
M4/2694B,07/10/2023 00:00:00,03:14:00,12,48,0,2,11,,,,,,,,,,,,,,,68,61
M4/2694B,07/10/2023 00:00:00,03:29:00,13,65,1,5,14,,,,,,,,,,,,,,,68,85
M4/2694B,07/10/2023 00:00:00,03:44:00,14,63,1,3,17,,,,,,,,,,,,,,,70,84
M4/2694B,07/10/2023 00:00:00,03:59:00,15,56,0,2,11,,,,,,,,,,,,,,,66,69
M4/2694B,07/10/2023 00:00:00,04:14:00,16,55,5,4,16,,,,,,,,,,,,,,,68,80
M4/2694B,07/10/2023 00:00:00,04:29:00,17,51,5,3,15,,,,,,,,,,,,,,,65,74
M4/2694B,07/10/2023 00:00:00,04:44:00,18,65,3,2,24,,,,,,,,,,,,,,,59,94
M4/2694B,07/10/2023 00:00:00,04:59:00,19,78,0,4,18,,,,,,,,,,,,,,,56,100
M4/2694B,07/10/2023 00:00:00,05:14:00,20,67,2,6,23,,,,,,,,,,,,,,,58,98
M4/2694B,07/10/2023 00:00:00,05:29:00,21,103,1,4,23,,,,,,,,,,,,,,,63,131
M4/2694B,07/10/2023 00:00:00,05:44:00,22,129,3,9,31,,,,,,,,,,,,,,,67,172
M4/2694B,07/10/2023 00:00:00,05:59:00,23,131,1,9,16,,,,,,,,,,,,,,,68,157
M4/2694B,07/10/2023 00:00:00,06:14:00,24,182,4,13,16,,,,,,,,,,,,,,,71,215
M4/2694B,07/10/2023 00:00:00,06:29:00,25,182,4,8,31,,,,,,,,,,,,,,,71,225
M4/2694B,07/10/2023 00:00:00,06:44:00,26,221,3,9,32,,,,,,,,,,,,,,,71,265
M4/2694B,07/10/2023 00:00:00,06:59:00,27,230,5,11,19,,,,,,,,,,,,,,,71,265
M4/2694B,07/10/2023 00:00:00,07:14:00,28,245,8,15,17,,,,,,,,,,,,,,,71,285
M4/2694B,07/10/2023 00:00:00,07:29:00,29,319,4,13,29,,,,,,,,,,,,,,,69,365
M4/2694B,07/10/2023 00:00:00,07:44:00,30,356,4,8,21,,,,,,,,,,,,,,,69,389
M4/2694B,07/10/2023 00:00:00,07:59:00,31,364,4,16,20,,,,,,,,,,,,,,,69,404
M4/2694B,07/10/2023 00:00:00,08:14:00,32,461,8,15,21,,,,,,,,,,,,,,,70,505
M4/2694B,07/10/2023 00:00:00,08:29:00,33,561,8,21,22,,,,,,,,,,,,,,,68,612
M4/2694B,07/10/2023 00:00:00,08:44:00,34,547,8,12,20,,,,,,,,,,,,,,,69,587
M4/2694B,07/10/2023 00:00:00,08:59:00,35,652,10,17,23,,,,,,,,,,,,,,,70,702
M4/2694B,07/10/2023 00:00:00,09:14:00,36,652,6,12,22,,,,,,,,,,,,,,,69,692
M4/2694B,07/10/2023 00:00:00,09:29:00,37,710,8,26,24,,,,,,,,,,,,,,,70,768
M4/2694B,07/10/2023 00:00:00,09:44:00,38,757,11,27,17,,,,,,,,,,,,,,,72,812
M4/2694B,07/10/2023 00:00:00,09:59:00,39,743,16,24,19,,,,,,,,,,,,,,,72,802
M4/2694B,07/10/2023 00:00:00,10:14:00,40,743,10,23,18,,,,,,,,,,,,,,,70,794
M4/2694B,07/10/2023 00:00:00,10:29:00,41,842,16,22,21,,,,,,,,,,,,,,,69,901
M4/2694B,07/10/2023 00:00:00,10:44:00,42,835,14,32,19,,,,,,,,,,,,,,,69,900
M4/2694B,07/10/2023 00:00:00,10:59:00,43,874,15,28,23,,,,,,,,,,,,,,,70,940
M4/2694B,07/10/2023 00:00:00,11:14:00,44,889,9,22,27,,,,,,,,,,,,,,,70,947
M4/2694B,07/10/2023 00:00:00,11:29:00,45,915,14,26,18,,,,,,,,,,,,,,,70,973
M4/2694B,07/10/2023 00:00:00,11:44:00,46,903,19,32,28,,,,,,,,,,,,,,,67,982
M4/2694B,07/10/2023 00:00:00,11:59:00,47,978,27,32,19,,,,,,,,,,,,,,,70,1056
M4/2694B,07/10/2023 00:00:00,12:14:00,48,1006,16,30,28,,,,,,,,,,,,,,,70,1080
M4/2694B,07/10/2023 00:00:00,12:29:00,49,1048,21,24,21,,,,,,,,,,,,,,,71,1114
M4/2694B,07/10/2023 00:00:00,12:44:00,50,980,13,26,27,,,,,,,,,,,,,,,71,1046
M4/2694B,07/10/2023 00:00:00,12:59:00,51,895,21,21,27,,,,,,,,,,,,,,,71,964
M4/2694B,07/10/2023 00:00:00,13:14:00,52,865,13,31,26,,,,,,,,,,,,,,,71,935
M4/2694B,07/10/2023 00:00:00,13:29:00,53,850,12,25,13,,,,,,,,,,,,,,,71,900
M4/2694B,07/10/2023 00:00:00,13:44:00,54,904,10,28,25,,,,,,,,,,,,,,,69,967
M4/2694B,07/10/2023 00:00:00,13:59:00,55,933,11,10,17,,,,,,,,,,,,,,,71,971
M4/2694B,07/10/2023 00:00:00,14:14:00,56,863,15,22,18,,,,,,,,,,,,,,,72,918
M4/2694B,07/10/2023 00:00:00,14:29:00,57,823,13,16,14,,,,,,,,,,,,,,,70,866
M4/2694B,07/10/2023 00:00:00,14:44:00,58,867,12,18,15,,,,,,,,,,,,,,,70,912
M4/2694B,07/10/2023 00:00:00,14:59:00,59,743,10,13,20,,,,,,,,,,,,,,,69,786
M4/2694B,07/10/2023 00:00:00,15:14:00,60,832,17,15,13,,,,,,,,,,,,,,,71,877
M4/2694B,07/10/2023 00:00:00,15:29:00,61,773,11,20,10,,,,,,,,,,,,,,,71,814
M4/2694B,07/10/2023 00:00:00,15:44:00,62,862,7,9,22,,,,,,,,,,,,,,,70,900
M4/2694B,07/10/2023 00:00:00,15:59:00,63,799,13,14,20,,,,,,,,,,,,,,,69,846
M4/2694B,07/10/2023 00:00:00,16:14:00,64,831,18,21,11,,,,,,,,,,,,,,,70,881
M4/2694B,07/10/2023 00:00:00,16:29:00,65,881,21,23,18,,,,,,,,,,,,,,,70,943
M4/2694B,07/10/2023 00:00:00,16:44:00,66,882,11,17,21,,,,,,,,,,,,,,,70,931
M4/2694B,07/10/2023 00:00:00,16:59:00,67,822,10,10,13,,,,,,,,,,,,,,,70,855
M4/2694B,07/10/2023 00:00:00,17:14:00,68,820,17,19,16,,,,,,,,,,,,,,,70,872
M4/2694B,07/10/2023 00:00:00,17:29:00,69,788,13,29,17,,,,,,,,,,,,,,,71,847
M4/2694B,07/10/2023 00:00:00,17:44:00,70,762,8,19,14,,,,,,,,,,,,,,,71,803
M4/2694B,07/10/2023 00:00:00,17:59:00,71,788,13,11,17,,,,,,,,,,,,,,,71,829
M4/2694B,07/10/2023 00:00:00,18:14:00,72,708,10,28,19,,,,,,,,,,,,,,,71,765
M4/2694B,07/10/2023 00:00:00,18:29:00,73,686,8,21,7,,,,,,,,,,,,,,,70,722
M4/2694B,07/10/2023 00:00:00,18:44:00,74,615,10,14,19,,,,,,,,,,,,,,,71,658
M4/2694B,07/10/2023 00:00:00,18:59:00,75,641,9,21,21,,,,,,,,,,,,,,,70,692
M4/2694B,07/10/2023 00:00:00,19:14:00,76,571,4,12,25,,,,,,,,,,,,,,,70,612
M4/2694B,07/10/2023 00:00:00,19:29:00,77,482,4,11,12,,,,,,,,,,,,,,,68,509
M4/2694B,07/10/2023 00:00:00,19:44:00,78,491,11,15,19,,,,,,,,,,,,,,,70,536
M4/2694B,07/10/2023 00:00:00,19:59:00,79,457,0,20,19,,,,,,,,,,,,,,,69,496
M4/2694B,07/10/2023 00:00:00,20:14:00,80,382,3,11,14,,,,,,,,,,,,,,,71,410
M4/2694B,07/10/2023 00:00:00,20:29:00,81,367,7,8,16,,,,,,,,,,,,,,,70,398
M4/2694B,07/10/2023 00:00:00,20:44:00,82,377,6,5,4,,,,,,,,,,,,,,,70,392
M4/2694B,07/10/2023 00:00:00,20:59:00,83,311,4,9,13,,,,,,,,,,,,,,,69,337
M4/2694B,07/10/2023 00:00:00,21:14:00,84,304,5,4,9,,,,,,,,,,,,,,,71,322
M4/2694B,07/10/2023 00:00:00,21:29:00,85,290,3,4,17,,,,,,,,,,,,,,,71,314
M4/2694B,07/10/2023 00:00:00,21:44:00,86,246,1,5,11,,,,,,,,,,,,,,,69,263
M4/2694B,07/10/2023 00:00:00,21:59:00,87,229,2,6,11,,,,,,,,,,,,,,,70,248
M4/2694B,07/10/2023 00:00:00,22:14:00,88,202,3,2,3,,,,,,,,,,,,,,,72,210
M4/2694B,07/10/2023 00:00:00,22:29:00,89,219,2,3,8,,,,,,,,,,,,,,,71,232
M4/2694B,07/10/2023 00:00:00,22:44:00,90,204,1,2,11,,,,,,,,,,,,,,,70,218
M4/2694B,07/10/2023 00:00:00,22:59:00,91,164,1,2,13,,,,,,,,,,,,,,,71,180
M4/2694B,07/10/2023 00:00:00,23:14:00,92,143,0,0,5,,,,,,,,,,,,,,,69,148
M4/2694B,07/10/2023 00:00:00,23:29:00,93,141,2,2,6,,,,,,,,,,,,,,,70,151
M4/2694B,07/10/2023 00:00:00,23:44:00,94,110,1,1,6,,,,,,,,,,,,,,,70,118
M4/2694B,07/10/2023 00:00:00,23:59:00,95,92,0,2,9,,,,,,,,,,,,,,,67,103
M4/2694B,08/10/2023 00:00:00,00:14:00,0,88,1,0,7,,,,,,,,,,,,,,,69,96
M4/2694B,08/10/2023 00:00:00,00:29:00,1,94,0,4,6,,,,,,,,,,,,,,,70,104
M4/2694B,08/10/2023 00:00:00,00:44:00,2,81,1,3,7,,,,,,,,,,,,,,,66,92
M4/2694B,08/10/2023 00:00:00,00:59:00,3,84,1,2,6,,,,,,,,,,,,,,,66,93
M4/2694B,08/10/2023 00:00:00,01:14:00,4,58,0,1,13,,,,,,,,,,,,,,,67,72
M4/2694B,08/10/2023 00:00:00,01:29:00,5,47,1,3,7,,,,,,,,,,,,,,,68,58
M4/2694B,08/10/2023 00:00:00,01:44:00,6,49,1,5,10,,,,,,,,,,,,,,,68,65
M4/2694B,08/10/2023 00:00:00,01:59:00,7,50,1,1,5,,,,,,,,,,,,,,,67,57
M4/2694B,08/10/2023 00:00:00,02:14:00,8,31,0,3,9,,,,,,,,,,,,,,,69,43
M4/2694B,08/10/2023 00:00:00,02:29:00,9,50,2,3,6,,,,,,,,,,,,,,,69,61
M4/2694B,08/10/2023 00:00:00,02:44:00,10,33,1,1,5,,,,,,,,,,,,,,,71,40
M4/2694B,08/10/2023 00:00:00,02:59:00,11,54,0,1,11,,,,,,,,,,,,,,,70,66
M4/2694B,08/10/2023 00:00:00,03:14:00,12,35,1,1,4,,,,,,,,,,,,,,,70,41
M4/2694B,08/10/2023 00:00:00,03:29:00,13,41,0,3,4,,,,,,,,,,,,,,,70,48
M4/2694B,08/10/2023 00:00:00,03:44:00,14,42,1,1,13,,,,,,,,,,,,,,,69,57
M4/2694B,08/10/2023 00:00:00,03:59:00,15,29,1,0,10,,,,,,,,,,,,,,,66,40
M4/2694B,08/10/2023 00:00:00,04:14:00,16,61,0,2,16,,,,,,,,,,,,,,,66,79
M4/2694B,08/10/2023 00:00:00,04:29:00,17,43,0,3,17,,,,,,,,,,,,,,,65,63
M4/2694B,08/10/2023 00:00:00,04:44:00,18,37,0,1,13,,,,,,,,,,,,,,,66,51
M4/2694B,08/10/2023 00:00:00,04:59:00,19,56,0,4,8,,,,,,,,,,,,,,,66,68
M4/2694B,08/10/2023 00:00:00,05:14:00,20,56,0,2,15,,,,,,,,,,,,,,,67,73
M4/2694B,08/10/2023 00:00:00,05:29:00,21,79,1,0,12,,,,,,,,,,,,,,,67,92
M4/2694B,08/10/2023 00:00:00,05:44:00,22,86,0,7,11,,,,,,,,,,,,,,,64,104
M4/2694B,08/10/2023 00:00:00,05:59:00,23,92,4,5,13,,,,,,,,,,,,,,,67,114
M4/2694B,08/10/2023 00:00:00,06:14:00,24,120,3,3,9,,,,,,,,,,,,,,,67,135
M4/2694B,08/10/2023 00:00:00,06:29:00,25,172,3,6,17,,,,,,,,,,,,,,,69,198
M4/2694B,08/10/2023 00:00:00,06:44:00,26,173,4,1,5,,,,,,,,,,,,,,,69,183
M4/2694B,08/10/2023 00:00:00,06:59:00,27,152,1,3,14,,,,,,,,,,,,,,,68,170
M4/2694B,08/10/2023 00:00:00,07:14:00,28,180,2,5,9,,,,,,,,,,,,,,,68,196
M4/2694B,08/10/2023 00:00:00,07:29:00,29,219,8,6,8,,,,,,,,,,,,,,,67,241
M4/2694B,08/10/2023 00:00:00,07:44:00,30,247,2,3,15,,,,,,,,,,,,,,,68,267
M4/2694B,08/10/2023 00:00:00,07:59:00,31,256,5,4,13,,,,,,,,,,,,,,,69,278
M4/2694B,08/10/2023 00:00:00,08:14:00,32,286,3,5,22,,,,,,,,,,,,,,,69,316
M4/2694B,08/10/2023 00:00:00,08:29:00,33,371,6,13,17,,,,,,,,,,,,,,,70,407
M4/2694B,08/10/2023 00:00:00,08:44:00,34,415,7,6,9,,,,,,,,,,,,,,,71,437
M4/2694B,08/10/2023 00:00:00,08:59:00,35,437,6,16,20,,,,,,,,,,,,,,,71,479
M4/2694B,08/10/2023 00:00:00,09:14:00,36,476,5,13,15,,,,,,,,,,,,,,,71,509
M4/2694B,08/10/2023 00:00:00,09:29:00,37,547,7,8,17,,,,,,,,,,,,,,,70,579
M4/2694B,08/10/2023 00:00:00,09:44:00,38,593,3,19,20,,,,,,,,,,,,,,,70,635
M4/2694B,08/10/2023 00:00:00,09:59:00,39,621,8,11,14,,,,,,,,,,,,,,,70,654
M4/2694B,08/10/2023 00:00:00,10:14:00,40,597,6,15,7,,,,,,,,,,,,,,,70,625
M4/2694B,08/10/2023 00:00:00,10:29:00,41,678,6,18,16,,,,,,,,,,,,,,,69,718
M4/2694B,08/10/2023 00:00:00,10:44:00,42,778,10,15,14,,,,,,,,,,,,,,,71,817
M4/2694B,08/10/2023 00:00:00,10:59:00,43,817,8,7,14,,,,,,,,,,,,,,,69,846
M4/2694B,08/10/2023 00:00:00,11:14:00,44,845,15,19,16,,,,,,,,,,,,,,,71,895
M4/2694B,08/10/2023 00:00:00,11:29:00,45,820,13,15,20,,,,,,,,,,,,,,,71,868
M4/2694B,08/10/2023 00:00:00,11:44:00,46,891,12,18,20,,,,,,,,,,,,,,,72,941
M4/2694B,08/10/2023 00:00:00,11:59:00,47,895,8,24,18,,,,,,,,,,,,,,,70,945
M4/2694B,08/10/2023 00:00:00,12:14:00,48,925,10,22,15,,,,,,,,,,,,,,,70,972
M4/2694B,08/10/2023 00:00:00,12:29:00,49,974,13,25,17,,,,,,,,,,,,,,,70,1029
M4/2694B,08/10/2023 00:00:00,12:44:00,50,917,14,18,18,,,,,,,,,,,,,,,70,967
M4/2694B,08/10/2023 00:00:00,12:59:00,51,996,16,24,22,,,,,,,,,,,,,,,71,1058
M4/2694B,08/10/2023 00:00:00,13:14:00,52,975,7,21,18,,,,,,,,,,,,,,,71,1021
M4/2694B,08/10/2023 00:00:00,13:29:00,53,896,8,28,18,,,,,,,,,,,,,,,71,950
M4/2694B,08/10/2023 00:00:00,13:44:00,54,901,7,27,25,,,,,,,,,,,,,,,70,960
M4/2694B,08/10/2023 00:00:00,13:59:00,55,922,10,17,12,,,,,,,,,,,,,,,71,961
M4/2694B,08/10/2023 00:00:00,14:14:00,56,934,14,14,17,,,,,,,,,,,,,,,72,979
M4/2694B,08/10/2023 00:00:00,14:29:00,57,892,10,25,19,,,,,,,,,,,,,,,70,946
M4/2694B,08/10/2023 00:00:00,14:44:00,58,904,18,14,19,,,,,,,,,,,,,,,71,955
M4/2694B,08/10/2023 00:00:00,14:59:00,59,947,14,11,25,,,,,,,,,,,,,,,70,997
M4/2694B,08/10/2023 00:00:00,15:14:00,60,963,11,29,16,,,,,,,,,,,,,,,71,1019
M4/2694B,08/10/2023 00:00:00,15:29:00,61,945,13,22,17,,,,,,,,,,,,,,,70,997
M4/2694B,08/10/2023 00:00:00,15:44:00,62,947,9,22,16,,,,,,,,,,,,,,,71,994
M4/2694B,08/10/2023 00:00:00,15:59:00,63,946,8,26,14,,,,,,,,,,,,,,,70,994
M4/2694B,08/10/2023 00:00:00,16:14:00,64,946,7,23,29,,,,,,,,,,,,,,,71,1005
M4/2694B,08/10/2023 00:00:00,16:29:00,65,955,14,16,20,,,,,,,,,,,,,,,70,1005
M4/2694B,08/10/2023 00:00:00,16:44:00,66,929,15,20,15,,,,,,,,,,,,,,,71,979
M4/2694B,08/10/2023 00:00:00,16:59:00,67,988,11,19,14,,,,,,,,,,,,,,,70,1032
M4/2694B,08/10/2023 00:00:00,17:14:00,68,923,8,17,13,,,,,,,,,,,,,,,70,961
M4/2694B,08/10/2023 00:00:00,17:29:00,69,969,12,29,18,,,,,,,,,,,,,,,72,1028
M4/2694B,08/10/2023 00:00:00,17:44:00,70,923,52,32,28,,,,,,,,,,,,,,,40,1035
M4/2694B,08/10/2023 00:00:00,17:59:00,71,964,20,17,16,,,,,,,,,,,,,,,42,1017
M4/2694B,08/10/2023 00:00:00,18:14:00,72,904,10,21,12,,,,,,,,,,,,,,,67,947
M4/2694B,08/10/2023 00:00:00,18:29:00,73,898,8,26,14,,,,,,,,,,,,,,,71,946
M4/2694B,08/10/2023 00:00:00,18:44:00,74,884,10,14,18,,,,,,,,,,,,,,,71,926
M4/2694B,08/10/2023 00:00:00,18:59:00,75,785,11,15,24,,,,,,,,,,,,,,,71,835
M4/2694B,08/10/2023 00:00:00,19:14:00,76,792,11,16,27,,,,,,,,,,,,,,,70,846
M4/2694B,08/10/2023 00:00:00,19:29:00,77,794,11,18,28,,,,,,,,,,,,,,,70,851
M4/2694B,08/10/2023 00:00:00,19:44:00,78,762,9,14,16,,,,,,,,,,,,,,,70,801
M4/2694B,08/10/2023 00:00:00,19:59:00,79,748,6,20,32,,,,,,,,,,,,,,,71,806
M4/2694B,08/10/2023 00:00:00,20:14:00,80,750,7,13,23,,,,,,,,,,,,,,,71,793
M4/2694B,08/10/2023 00:00:00,20:29:00,81,760,9,25,22,,,,,,,,,,,,,,,69,816
M4/2694B,08/10/2023 00:00:00,20:44:00,82,634,12,13,18,,,,,,,,,,,,,,,71,677
M4/2694B,08/10/2023 00:00:00,20:59:00,83,543,4,12,11,,,,,,,,,,,,,,,68,570
M4/2694B,08/10/2023 00:00:00,21:14:00,84,438,5,8,14,,,,,,,,,,,,,,,71,465
M4/2694B,08/10/2023 00:00:00,21:29:00,85,396,5,11,14,,,,,,,,,,,,,,,72,426
M4/2694B,08/10/2023 00:00:00,21:44:00,86,353,7,9,12,,,,,,,,,,,,,,,70,381
M4/2694B,08/10/2023 00:00:00,21:59:00,87,270,2,6,18,,,,,,,,,,,,,,,68,296
M4/2694B,08/10/2023 00:00:00,22:14:00,88,244,1,5,11,,,,,,,,,,,,,,,70,261
M4/2694B,08/10/2023 00:00:00,22:29:00,89,297,6,9,10,,,,,,,,,,,,,,,70,322
M4/2694B,08/10/2023 00:00:00,22:44:00,90,248,1,6,8,,,,,,,,,,,,,,,70,263
M4/2694B,08/10/2023 00:00:00,22:59:00,91,159,3,1,16,,,,,,,,,,,,,,,68,179
M4/2694B,08/10/2023 00:00:00,23:14:00,92,146,2,4,6,,,,,,,,,,,,,,,67,158
M4/2694B,08/10/2023 00:00:00,23:29:00,93,105,2,1,6,,,,,,,,,,,,,,,66,114
M4/2694B,08/10/2023 00:00:00,23:44:00,94,91,0,4,13,,,,,,,,,,,,,,,66,108
M4/2694B,08/10/2023 00:00:00,23:59:00,95,78,1,2,11,,,,,,,,,,,,,,,66,92
M4/2694B,09/10/2023 00:00:00,00:14:00,0,68,1,2,16,,,,,,,,,,,,,,,67,87
M4/2694B,09/10/2023 00:00:00,00:29:00,1,64,1,1,18,,,,,,,,,,,,,,,67,84
M4/2694B,09/10/2023 00:00:00,00:44:00,2,59,1,1,13,,,,,,,,,,,,,,,66,74
M4/2694B,09/10/2023 00:00:00,00:59:00,3,43,1,2,12,,,,,,,,,,,,,,,65,58
M4/2694B,09/10/2023 00:00:00,01:14:00,4,46,1,1,8,,,,,,,,,,,,,,,63,56
M4/2694B,09/10/2023 00:00:00,01:29:00,5,28,3,0,10,,,,,,,,,,,,,,,63,41
M4/2694B,09/10/2023 00:00:00,01:44:00,6,33,0,1,17,,,,,,,,,,,,,,,64,51
M4/2694B,09/10/2023 00:00:00,01:59:00,7,36,1,2,12,,,,,,,,,,,,,,,64,51
M4/2694B,09/10/2023 00:00:00,02:14:00,8,30,0,2,14,,,,,,,,,,,,,,,67,46
M4/2694B,09/10/2023 00:00:00,02:29:00,9,35,0,3,15,,,,,,,,,,,,,,,67,53
M4/2694B,09/10/2023 00:00:00,02:44:00,10,40,0,1,12,,,,,,,,,,,,,,,66,53
M4/2694B,09/10/2023 00:00:00,02:59:00,11,30,0,3,11,,,,,,,,,,,,,,,68,44
M4/2694B,09/10/2023 00:00:00,03:14:00,12,39,2,2,11,,,,,,,,,,,,,,,66,54
M4/2694B,09/10/2023 00:00:00,03:29:00,13,34,0,4,12,,,,,,,,,,,,,,,66,50
M4/2694B,09/10/2023 00:00:00,03:44:00,14,47,2,0,18,,,,,,,,,,,,,,,65,67
M4/2694B,09/10/2023 00:00:00,03:59:00,15,62,2,1,21,,,,,,,,,,,,,,,64,86
M4/2694B,09/10/2023 00:00:00,04:14:00,16,62,1,6,22,,,,,,,,,,,,,,,64,91
M4/2694B,09/10/2023 00:00:00,04:29:00,17,74,3,4,17,,,,,,,,,,,,,,,63,98
M4/2694B,09/10/2023 00:00:00,04:44:00,18,93,2,7,26,,,,,,,,,,,,,,,62,128
M4/2694B,09/10/2023 00:00:00,04:59:00,19,122,3,9,21,,,,,,,,,,,,,,,65,155
M4/2694B,09/10/2023 00:00:00,05:14:00,20,166,3,7,30,,,,,,,,,,,,,,,69,206
M4/2694B,09/10/2023 00:00:00,05:29:00,21,204,8,7,28,,,,,,,,,,,,,,,68,247
M4/2694B,09/10/2023 00:00:00,05:44:00,22,309,11,25,39,,,,,,,,,,,,,,,71,384
M4/2694B,09/10/2023 00:00:00,05:59:00,23,380,11,17,51,,,,,,,,,,,,,,,68,459
M4/2694B,09/10/2023 00:00:00,06:14:00,24,502,11,20,44,,,,,,,,,,,,,,,69,577
M4/2694B,09/10/2023 00:00:00,06:29:00,25,636,16,31,60,,,,,,,,,,,,,,,69,743
M4/2694B,09/10/2023 00:00:00,06:44:00,26,699,16,32,59,,,,,,,,,,,,,,,69,806
M4/2694B,09/10/2023 00:00:00,06:59:00,27,802,28,44,43,,,,,,,,,,,,,,,69,917
M4/2694B,09/10/2023 00:00:00,07:14:00,28,861,24,51,47,,,,,,,,,,,,,,,68,983
M4/2694B,09/10/2023 00:00:00,07:29:00,29,953,34,50,38,,,,,,,,,,,,,,,68,1075
M4/2694B,09/10/2023 00:00:00,07:44:00,30,968,17,61,59,,,,,,,,,,,,,,,68,1105
M4/2694B,09/10/2023 00:00:00,07:59:00,31,967,26,49,60,,,,,,,,,,,,,,,69,1102
M4/2694B,09/10/2023 00:00:00,08:14:00,32,914,20,48,48,,,,,,,,,,,,,,,71,1030
M4/2694B,09/10/2023 00:00:00,08:29:00,33,973,28,46,60,,,,,,,,,,,,,,,70,1107
M4/2694B,09/10/2023 00:00:00,08:44:00,34,956,19,52,63,,,,,,,,,,,,,,,69,1090
M4/2694B,09/10/2023 00:00:00,08:59:00,35,855,23,47,69,,,,,,,,,,,,,,,69,994
M4/2694B,09/10/2023 00:00:00,09:14:00,36,833,20,59,55,,,,,,,,,,,,,,,70,967
